data,valor,ree,pmo,erro
2023-11-01,487.4,TPIRES,,
2023-12-01,521.7,TPIRES,,
2024-01-01,849.4,TPIRES,,
2024-02-01,1160.5,TPIRES,,
2024-03-01,1134.5,TPIRES,,
2024-04-01,1427.9,TPIRES,,
2024-05-01,735.8,TPIRES,,
2024-06-01,544.2,TPIRES,,
2024-07-01,448.4,TPIRES,,
2024-08-01,0.0,TPIRES,,
2024-09-01,0.0,TPIRES,,
2024-10-01,0.0,TPIRES,,
2024-11-01,0.0,TPIRES,,
2024-12-01,0.0,TPIRES,,
1931-01-01,38702.9,PARANA,38702.8,0.0
1931-02-01,66824.0,PARANA,66823.9,0.0
1931-03-01,60400.0,PARANA,60400.0,0.0
1931-04-01,45936.0,PARANA,45936.0,0.0
1931-05-01,28166.1,PARANA,28166.1,0.0
1931-06-01,19326.7,PARANA,19326.7,0.0
1931-07-01,16382.9,PARANA,16382.9,0.0
1931-08-01,13653.5,PARANA,13653.5,0.0
1931-09-01,14536.8,PARANA,14536.8,0.0
1931-10-01,14748.5,PARANA,14748.5,0.0
1931-11-01,15624.8,PARANA,15624.8,0.0
1931-12-01,24266.1,PARANA,24266.1,0.0
1932-01-01,39031.6,PARANA,39031.6,0.0
1932-02-01,42051.6,PARANA,42051.6,0.0
1932-03-01,34028.8,PARANA,34028.8,0.0
1932-04-01,22021.7,PARANA,22021.7,0.0
1932-05-01,16543.8,PARANA,16543.8,0.0
1932-06-01,15315.4,PARANA,15315.4,0.0
1932-07-01,12294.6,PARANA,12294.6,0.0
1932-08-01,10137.3,PARANA,10137.3,0.0
1932-09-01,8927.5,PARANA,8927.5,0.0
1932-10-01,12474.5,PARANA,12474.5,0.0
1932-11-01,14327.1,PARANA,14327.1,0.0
1932-12-01,31107.2,PARANA,31107.2,0.0
1933-01-01,42700.3,PARANA,42700.2,0.0
1933-02-01,32176.5,PARANA,32176.5,0.0
1933-03-01,25034.7,PARANA,25034.7,0.0
1933-04-01,22191.8,PARANA,22191.7,0.0
1933-05-01,15549.8,PARANA,15549.8,0.0
1933-06-01,12292.0,PARANA,12292.0,0.0
1933-07-01,11117.5,PARANA,11117.5,0.0
1933-08-01,9464.9,PARANA,9464.9,0.0
1933-09-01,8888.3,PARANA,8888.3,0.0
1933-10-01,10842.9,PARANA,10842.9,0.0
1933-11-01,10468.8,PARANA,10468.8,0.0
1933-12-01,20579.2,PARANA,20579.2,0.0
1934-01-01,28896.7,PARANA,28896.7,0.0
1934-02-01,20665.9,PARANA,20665.9,0.0
1934-03-01,20775.8,PARANA,20775.8,0.0
1934-04-01,15551.3,PARANA,15551.3,0.0
1934-05-01,11545.2,PARANA,11545.2,0.0
1934-06-01,7961.7,PARANA,7961.7,0.0
1934-07-01,6951.4,PARANA,6951.4,0.0
1934-08-01,5941.6,PARANA,5941.6,0.0
1934-09-01,6930.6,PARANA,6930.5,0.0
1934-10-01,8199.1,PARANA,8199.1,0.0
1934-11-01,8150.2,PARANA,8150.2,0.0
1934-12-01,20862.3,PARANA,20862.3,0.0
1935-01-01,38146.3,PARANA,38146.2,0.0
1935-02-01,50061.5,PARANA,50061.4,0.0
1935-03-01,39866.3,PARANA,39866.3,0.0
1935-04-01,37069.4,PARANA,37069.4,0.0
1935-05-01,23597.0,PARANA,23597.0,0.0
1935-06-01,16155.4,PARANA,16155.4,0.0
1935-07-01,12397.7,PARANA,12397.7,0.0
1935-08-01,11133.6,PARANA,11133.5,0.0
1935-09-01,9084.2,PARANA,9084.2,0.0
1935-10-01,15079.7,PARANA,15079.7,0.0
1935-11-01,12949.2,PARANA,12949.2,0.0
1935-12-01,17780.3,PARANA,17780.3,0.0
1936-01-01,18947.2,PARANA,18947.2,0.0
1936-02-01,14463.5,PARANA,14463.5,0.0
1936-03-01,37653.3,PARANA,37653.3,0.0
1936-04-01,23964.6,PARANA,23964.6,0.0
1936-05-01,15837.4,PARANA,15837.4,0.0
1936-06-01,10896.9,PARANA,10896.9,0.0
1936-07-01,9516.9,PARANA,9516.9,0.0
1936-08-01,8279.1,PARANA,8279.1,0.0
1936-09-01,9336.5,PARANA,9336.5,0.0
1936-10-01,8112.1,PARANA,8112.1,0.0
1936-11-01,11019.0,PARANA,11019.0,0.0
1936-12-01,22590.4,PARANA,22590.4,0.0
1937-01-01,41298.5,PARANA,41298.5,0.0
1937-02-01,24061.9,PARANA,24061.9,0.0
1937-03-01,22344.6,PARANA,22344.6,0.0
1937-04-01,21192.0,PARANA,21192.0,0.0
1937-05-01,16818.6,PARANA,16818.6,0.0
1937-06-01,14180.3,PARANA,14180.3,0.0
1937-07-01,10284.2,PARANA,10284.2,0.0
1937-08-01,8327.8,PARANA,8327.8,0.0
1937-09-01,7379.3,PARANA,7379.3,0.0
1937-10-01,12467.5,PARANA,12467.5,0.0
1937-11-01,18932.9,PARANA,18932.9,0.0
1937-12-01,35908.1,PARANA,35908.1,0.0
1938-01-01,37736.5,PARANA,37736.4,0.0
1938-02-01,28759.1,PARANA,28759.1,0.0
1938-03-01,27314.9,PARANA,27314.9,0.0
1938-04-01,19891.6,PARANA,19891.6,0.0
1938-05-01,15087.4,PARANA,15087.4,0.0
1938-06-01,12151.2,PARANA,12151.1,0.0
1938-07-01,10355.1,PARANA,10355.1,0.0
1938-08-01,8857.2,PARANA,8857.2,0.0
1938-09-01,8420.4,PARANA,8420.4,0.0
1938-10-01,11780.7,PARANA,11780.7,0.0
1938-11-01,14780.8,PARANA,14780.8,0.0
1938-12-01,28262.8,PARANA,28262.8,0.0
1939-01-01,40136.6,PARANA,40136.6,0.0
1939-02-01,40584.5,PARANA,40584.5,0.0
1939-03-01,20806.6,PARANA,20806.5,0.0
1939-04-01,17989.6,PARANA,17989.6,0.0
1939-05-01,14700.1,PARANA,14700.1,0.0
1939-06-01,12283.9,PARANA,12283.9,0.0
1939-07-01,9655.2,PARANA,9655.1,0.0
1939-08-01,8348.8,PARANA,8348.8,0.0
1939-09-01,7199.9,PARANA,7199.9,0.0
1939-10-01,7690.7,PARANA,7690.6,0.0
1939-11-01,12340.7,PARANA,12340.7,0.0
1939-12-01,21087.7,PARANA,21087.7,0.0
1940-01-01,36103.8,PARANA,36103.8,0.0
1940-02-01,51373.7,PARANA,51373.7,0.0
1940-03-01,43071.9,PARANA,43071.8,0.0
1940-04-01,23391.6,PARANA,23391.6,0.0
1940-05-01,17661.7,PARANA,17661.7,0.0
1940-06-01,13281.9,PARANA,13281.9,0.0
1940-07-01,10582.4,PARANA,10582.4,0.0
1940-08-01,8489.0,PARANA,8489.0,0.0
1940-09-01,7329.6,PARANA,7329.6,0.0
1940-10-01,8642.6,PARANA,8642.5,0.0
1940-11-01,19508.3,PARANA,19508.3,0.0
1940-12-01,21973.6,PARANA,21973.6,0.0
1941-01-01,34226.8,PARANA,34226.8,0.0
1941-02-01,21572.1,PARANA,21572.1,0.0
1941-03-01,18988.1,PARANA,18988.1,0.0
1941-04-01,19589.5,PARANA,19589.5,0.0
1941-05-01,11169.7,PARANA,11169.7,0.0
1941-06-01,9524.8,PARANA,9524.8,0.0
1941-07-01,8825.0,PARANA,8825.0,0.0
1941-08-01,6917.4,PARANA,6917.4,0.0
1941-09-01,9175.1,PARANA,9175.1,0.0
1941-10-01,11259.0,PARANA,11259.0,0.0
1941-11-01,14137.9,PARANA,14137.9,0.0
1941-12-01,22976.6,PARANA,22976.6,0.0
1942-01-01,28066.0,PARANA,28066.0,0.0
1942-02-01,27613.1,PARANA,27613.1,0.0
1942-03-01,42290.7,PARANA,42290.7,0.0
1942-04-01,26644.8,PARANA,26644.8,0.0
1942-05-01,16977.4,PARANA,16977.4,0.0
1942-06-01,18555.3,PARANA,18555.3,0.0
1942-07-01,13836.7,PARANA,13836.7,0.0
1942-08-01,9282.8,PARANA,9282.8,0.0
1942-09-01,8575.2,PARANA,8575.2,0.0
1942-10-01,9427.0,PARANA,9427.0,0.0
1942-11-01,15599.4,PARANA,15599.4,0.0
1942-12-01,23727.6,PARANA,23727.6,0.0
1943-01-01,54202.7,PARANA,54202.7,0.0
1943-02-01,50816.6,PARANA,50816.6,0.0
1943-03-01,45956.0,PARANA,45956.0,0.0
1943-04-01,26161.0,PARANA,26161.0,0.0
1943-05-01,17156.3,PARANA,17156.2,0.0
1943-06-01,15044.1,PARANA,15044.1,0.0
1943-07-01,12291.1,PARANA,12291.1,0.0
1943-08-01,9830.8,PARANA,9830.8,0.0
1943-09-01,9122.0,PARANA,9122.0,0.0
1943-10-01,13434.8,PARANA,13434.8,0.0
1943-11-01,19054.9,PARANA,19054.9,0.0
1943-12-01,21187.3,PARANA,21187.3,0.0
1944-01-01,20775.3,PARANA,20775.3,0.0
1944-02-01,30457.3,PARANA,30457.2,0.0
1944-03-01,33264.2,PARANA,33264.2,0.0
1944-04-01,20583.6,PARANA,20583.5,0.0
1944-05-01,14998.7,PARANA,14998.6,0.0
1944-06-01,11041.8,PARANA,11041.8,0.0
1944-07-01,9486.1,PARANA,9486.1,0.0
1944-08-01,7799.5,PARANA,7799.4,0.0
1944-09-01,6637.2,PARANA,6637.2,0.0
1944-10-01,7113.9,PARANA,7113.9,0.0
1944-11-01,13819.0,PARANA,13819.0,0.0
1944-12-01,15429.2,PARANA,15429.2,0.0
1945-01-01,20818.2,PARANA,20818.2,0.0
1945-02-01,46362.7,PARANA,46362.7,0.0
1945-03-01,37349.6,PARANA,37349.6,0.0
1945-04-01,38496.4,PARANA,38496.3,0.0
1945-05-01,20802.0,PARANA,20802.0,0.0
1945-06-01,15484.7,PARANA,15484.7,0.0
1945-07-01,13839.9,PARANA,13839.9,0.0
1945-08-01,9986.4,PARANA,9986.4,0.0
1945-09-01,8365.0,PARANA,8365.0,0.0
1945-10-01,9932.3,PARANA,9932.3,0.0
1945-11-01,17667.6,PARANA,17667.5,0.0
1945-12-01,38651.6,PARANA,38651.6,0.0
1946-01-01,57776.7,PARANA,57776.7,0.0
1946-02-01,37499.8,PARANA,37499.8,0.0
1946-03-01,44178.4,PARANA,44178.4,0.0
1946-04-01,29988.6,PARANA,29988.5,0.0
1946-05-01,19492.4,PARANA,19492.4,0.0
1946-06-01,15225.2,PARANA,15225.2,0.0
1946-07-01,14019.2,PARANA,14019.2,0.0
1946-08-01,10997.2,PARANA,10997.2,0.0
1946-09-01,9309.8,PARANA,9309.8,0.0
1946-10-01,10921.4,PARANA,10921.3,0.0
1946-11-01,13379.2,PARANA,13379.2,0.0
1946-12-01,18293.9,PARANA,18293.9,0.0
1947-01-01,32140.0,PARANA,32140.0,0.0
1947-02-01,38494.6,PARANA,38494.6,0.0
1947-03-01,67030.8,PARANA,67030.8,0.0
1947-04-01,39827.7,PARANA,39827.6,0.0
1947-05-01,22397.4,PARANA,22397.4,0.0
1947-06-01,16642.2,PARANA,16642.2,0.0
1947-07-01,14337.1,PARANA,14337.1,0.0
1947-08-01,11861.3,PARANA,11861.3,0.0
1947-09-01,12851.3,PARANA,12851.3,0.0
1947-10-01,12393.8,PARANA,12393.8,0.0
1947-11-01,12098.3,PARANA,12098.3,0.0
1947-12-01,26809.0,PARANA,26808.9,0.0
1948-01-01,36605.1,PARANA,36605.1,0.0
1948-02-01,38297.1,PARANA,38297.1,0.0
1948-03-01,41552.3,PARANA,41552.3,0.0
1948-04-01,28352.6,PARANA,28352.6,0.0
1948-05-01,16104.3,PARANA,16104.2,0.0
1948-06-01,15027.0,PARANA,15027.0,0.0
1948-07-01,11059.6,PARANA,11059.5,0.0
1948-08-01,9920.7,PARANA,9920.7,0.0
1948-09-01,8290.7,PARANA,8290.7,0.0
1948-10-01,8629.2,PARANA,8629.2,0.0
1948-11-01,11483.3,PARANA,11483.2,0.0
1948-12-01,25498.8,PARANA,25498.8,0.0
1949-01-01,30963.7,PARANA,30963.7,0.0
1949-02-01,47125.8,PARANA,47125.8,0.0
1949-03-01,36719.0,PARANA,36719.0,0.0
1949-04-01,24279.0,PARANA,24279.0,0.0
1949-05-01,17674.9,PARANA,17674.9,0.0
1949-06-01,13802.6,PARANA,13802.6,0.0
1949-07-01,11554.7,PARANA,11554.7,0.0
1949-08-01,9571.5,PARANA,9571.5,0.0
1949-09-01,8251.3,PARANA,8251.3,0.0
1949-10-01,9960.5,PARANA,9960.5,0.0
1949-11-01,14432.2,PARANA,14432.2,0.0
1949-12-01,23116.9,PARANA,23116.9,0.0
1950-01-01,29435.7,PARANA,29435.7,0.0
1950-02-01,47796.1,PARANA,47796.1,0.0
1950-03-01,37518.6,PARANA,37518.5,0.0
1950-04-01,27021.1,PARANA,27021.0,0.0
1950-05-01,18404.5,PARANA,18404.5,0.0
1950-06-01,13960.0,PARANA,13960.0,0.0
1950-07-01,11756.1,PARANA,11756.1,0.0
1950-08-01,9431.3,PARANA,9431.3,0.0
1950-09-01,7922.3,PARANA,7922.3,0.0
1950-10-01,11236.0,PARANA,11236.0,0.0
1950-11-01,21828.2,PARANA,21828.2,0.0
1950-12-01,32047.3,PARANA,32047.3,0.0
1951-01-01,39576.3,PARANA,39576.3,0.0
1951-02-01,47355.7,PARANA,47355.6,0.0
1951-03-01,42053.4,PARANA,42053.4,0.0
1951-04-01,31137.4,PARANA,31137.3,0.0
1951-05-01,19761.2,PARANA,19761.2,0.0
1951-06-01,15835.8,PARANA,15835.8,0.0
1951-07-01,12973.0,PARANA,12973.0,0.0
1951-08-01,11030.4,PARANA,11030.4,0.0
1951-09-01,9009.6,PARANA,9009.6,0.0
1951-10-01,9538.7,PARANA,9538.7,0.0
1951-11-01,9601.7,PARANA,9601.7,0.0
1951-12-01,15685.9,PARANA,15685.9,0.0
1952-01-01,23478.1,PARANA,23478.1,0.0
1952-02-01,36477.3,PARANA,36477.3,0.0
1952-03-01,58030.5,PARANA,58030.6,0.0
1952-04-01,29710.6,PARANA,29710.6,0.0
1952-05-01,17864.8,PARANA,17864.8,0.0
1952-06-01,15429.4,PARANA,15429.4,0.0
1952-07-01,12212.7,PARANA,12212.6,0.0
1952-08-01,9725.5,PARANA,9725.5,0.0
1952-09-01,9062.3,PARANA,9062.2,0.0
1952-10-01,9614.2,PARANA,9614.2,0.0
1952-11-01,14538.2,PARANA,14538.1,0.0
1952-12-01,17517.7,PARANA,17517.7,0.0
1953-01-01,15428.5,PARANA,15428.5,0.0
1953-02-01,15237.7,PARANA,15237.7,0.0
1953-03-01,21689.4,PARANA,21689.4,0.0
1953-04-01,24514.4,PARANA,24514.4,0.0
1953-05-01,13761.2,PARANA,13761.2,0.0
1953-06-01,10449.2,PARANA,10449.2,0.0
1953-07-01,8851.4,PARANA,8851.4,0.0
1953-08-01,7436.2,PARANA,7436.2,0.0
1953-09-01,7602.2,PARANA,7602.2,0.0
1953-10-01,10403.6,PARANA,10403.6,0.0
1953-11-01,12313.1,PARANA,12313.1,0.0
1953-12-01,21116.3,PARANA,21116.3,0.0
1954-01-01,17446.4,PARANA,17446.4,0.0
1954-02-01,29470.1,PARANA,29470.1,0.0
1954-03-01,17413.4,PARANA,17413.3,0.0
1954-04-01,14498.1,PARANA,14498.1,0.0
1954-05-01,13771.7,PARANA,13771.7,0.0
1954-06-01,10752.5,PARANA,10752.5,0.0
1954-07-01,7778.3,PARANA,7778.3,0.0
1954-08-01,6348.8,PARANA,6348.8,0.0
1954-09-01,5365.9,PARANA,5365.8,0.0
1954-10-01,5740.5,PARANA,5740.5,0.0
1954-11-01,9672.6,PARANA,9672.6,0.0
1954-12-01,15077.8,PARANA,15077.8,0.0
1955-01-01,24553.1,PARANA,24553.2,0.0
1955-02-01,17752.0,PARANA,17752.0,0.0
1955-03-01,18416.0,PARANA,18416.0,0.0
1955-04-01,18286.5,PARANA,18286.5,0.0
1955-05-01,10399.4,PARANA,10399.4,0.0
1955-06-01,8819.4,PARANA,8819.4,0.0
1955-07-01,6911.5,PARANA,6911.5,0.0
1955-08-01,5789.9,PARANA,5789.9,0.0
1955-09-01,5523.9,PARANA,5523.9,0.0
1955-10-01,7415.4,PARANA,7415.4,0.0
1955-11-01,10738.6,PARANA,10738.6,0.0
1955-12-01,24551.9,PARANA,24551.8,0.0
1956-01-01,25485.2,PARANA,25485.2,0.0
1956-02-01,16922.1,PARANA,16922.0,0.0
1956-03-01,25839.1,PARANA,25839.1,0.0
1956-04-01,15221.6,PARANA,15221.5,0.0
1956-05-01,16030.5,PARANA,16030.5,0.0
1956-06-01,16835.6,PARANA,16835.6,0.0
1956-07-01,11357.6,PARANA,11357.6,0.0
1956-08-01,11574.9,PARANA,11574.9,0.0
1956-09-01,8905.2,PARANA,8905.2,0.0
1956-10-01,8051.8,PARANA,8051.8,0.0
1956-11-01,13458.8,PARANA,13458.8,0.0
1956-12-01,29494.3,PARANA,29494.3,0.0
1957-01-01,39465.3,PARANA,39465.3,0.0
1957-02-01,42777.7,PARANA,42777.7,0.0
1957-03-01,43078.2,PARANA,43078.2,0.0
1957-04-01,38933.0,PARANA,38932.9,0.0
1957-05-01,24509.3,PARANA,24509.3,0.0
1957-06-01,18120.9,PARANA,18120.8,0.0
1957-07-01,15256.8,PARANA,15256.8,0.0
1957-08-01,12302.4,PARANA,12302.4,0.0
1957-09-01,13827.2,PARANA,13827.2,0.0
1957-10-01,11171.7,PARANA,11171.7,0.0
1957-11-01,16106.6,PARANA,16106.6,0.0
1957-12-01,26865.4,PARANA,26865.3,0.0
1958-01-01,26128.1,PARANA,26128.1,0.0
1958-02-01,37974.1,PARANA,37974.1,0.0
1958-03-01,31218.5,PARANA,31218.5,0.0
1958-04-01,24188.6,PARANA,24188.5,0.0
1958-05-01,20903.6,PARANA,20903.5,0.0
1958-06-01,18710.4,PARANA,18710.4,0.0
1958-07-01,14734.7,PARANA,14734.6,0.0
1958-08-01,11043.8,PARANA,11043.8,0.0
1958-09-01,11734.5,PARANA,11734.5,0.0
1958-10-01,12954.1,PARANA,12954.1,0.0
1958-11-01,13809.7,PARANA,13809.7,0.0
1958-12-01,17161.2,PARANA,17161.2,0.0
1959-01-01,39797.7,PARANA,39797.7,0.0
1959-02-01,31408.5,PARANA,31408.5,0.0
1959-03-01,35264.5,PARANA,35264.4,0.0
1959-04-01,26721.8,PARANA,26721.8,0.0
1959-05-01,16455.8,PARANA,16455.8,0.0
1959-06-01,13168.6,PARANA,13168.6,0.0
1959-07-01,10839.6,PARANA,10839.6,0.0
1959-08-01,9807.0,PARANA,9807.0,0.0
1959-09-01,8110.5,PARANA,8110.5,0.0
1959-10-01,8741.8,PARANA,8741.8,0.0
1959-11-01,14388.5,PARANA,14388.5,0.0
1959-12-01,17768.1,PARANA,17768.1,0.0
1960-01-01,32478.4,PARANA,32478.4,0.0
1960-02-01,37654.8,PARANA,37654.8,0.0
1960-03-01,41437.8,PARANA,41437.8,0.0
1960-04-01,24950.3,PARANA,24950.3,0.0
1960-05-01,19082.7,PARANA,19082.7,0.0
1960-06-01,14154.0,PARANA,14154.0,0.0
1960-07-01,12394.3,PARANA,12394.2,0.0
1960-08-01,9976.3,PARANA,9976.3,0.0
1960-09-01,7976.5,PARANA,7976.5,0.0
1960-10-01,9032.4,PARANA,9032.4,0.0
1960-11-01,15662.5,PARANA,15662.5,0.0
1960-12-01,28778.3,PARANA,28778.3,0.0
1961-01-01,51979.1,PARANA,51979.1,0.0
1961-02-01,57316.3,PARANA,57316.2,0.0
1961-03-01,55637.5,PARANA,55637.5,0.0
1961-04-01,30654.1,PARANA,30654.1,0.0
1961-05-01,25644.6,PARANA,25644.6,0.0
1961-06-01,17172.7,PARANA,17172.7,0.0
1961-07-01,13435.2,PARANA,13435.2,0.0
1961-08-01,11170.6,PARANA,11170.6,0.0
1961-09-01,9691.4,PARANA,9691.4,0.0
1961-10-01,8918.1,PARANA,8918.1,0.0
1961-11-01,13478.0,PARANA,13477.9,0.0
1961-12-01,16810.2,PARANA,16810.2,0.0
1962-01-01,32998.0,PARANA,32998.0,0.0
1962-02-01,44312.6,PARANA,44312.6,0.0
1962-03-01,42641.2,PARANA,42641.2,0.0
1962-04-01,24169.6,PARANA,24169.6,0.0
1962-05-01,17834.5,PARANA,17834.5,0.0
1962-06-01,14995.9,PARANA,14995.9,0.0
1962-07-01,11859.8,PARANA,11859.8,0.0
1962-08-01,10330.6,PARANA,10330.6,0.0
1962-09-01,10011.8,PARANA,10011.8,0.0
1962-10-01,13897.1,PARANA,13897.1,0.0
1962-11-01,16286.4,PARANA,16286.4,0.0
1962-12-01,38759.1,PARANA,38759.1,0.0
1963-01-01,44819.2,PARANA,44819.2,0.0
1963-02-01,39584.9,PARANA,39584.9,0.0
1963-03-01,25497.4,PARANA,25497.3,0.0
1963-04-01,16461.9,PARANA,16461.9,0.0
1963-05-01,12564.2,PARANA,12564.2,0.0
1963-06-01,11206.0,PARANA,11206.0,0.0
1963-07-01,9752.9,PARANA,9752.9,0.0
1963-08-01,8532.1,PARANA,8532.1,0.0
1963-09-01,7464.3,PARANA,7464.3,0.0
1963-10-01,7489.8,PARANA,7489.8,0.0
1963-11-01,10497.0,PARANA,10497.0,0.0
1963-12-01,8037.2,PARANA,8037.1,0.0
1964-01-01,22587.3,PARANA,22587.3,0.0
1964-02-01,39347.7,PARANA,39347.7,0.0
1964-03-01,21786.0,PARANA,21786.0,0.0
1964-04-01,16816.9,PARANA,16816.9,0.0
1964-05-01,13198.0,PARANA,13198.0,0.0
1964-06-01,9527.7,PARANA,9527.7,0.0
1964-07-01,8623.0,PARANA,8623.0,0.0
1964-08-01,6879.3,PARANA,6879.3,0.0
1964-09-01,5556.9,PARANA,5556.9,0.0
1964-10-01,10864.6,PARANA,10864.6,0.0
1964-11-01,15063.2,PARANA,15063.2,0.0
1964-12-01,25178.2,PARANA,25178.2,0.0
1965-01-01,44380.4,PARANA,44380.4,0.0
1965-02-01,55946.9,PARANA,55946.8,0.0
1965-03-01,60234.3,PARANA,60234.3,0.0
1965-04-01,33010.9,PARANA,33010.9,0.0
1965-05-01,25645.5,PARANA,25645.5,0.0
1965-06-01,18572.8,PARANA,18572.8,0.0
1965-07-01,16114.3,PARANA,16114.3,0.0
1965-08-01,12751.4,PARANA,12751.4,0.0
1965-09-01,10570.4,PARANA,10570.4,0.0
1965-10-01,17451.9,PARANA,17451.9,0.0
1965-11-01,22234.4,PARANA,22234.4,0.0
1965-12-01,36225.2,PARANA,36225.2,0.0
1966-01-01,52070.1,PARANA,52070.1,0.0
1966-02-01,52146.7,PARANA,52146.7,0.0
1966-03-01,50989.6,PARANA,50989.6,0.0
1966-04-01,31857.2,PARANA,31857.2,0.0
1966-05-01,23415.9,PARANA,23415.9,0.0
1966-06-01,16832.1,PARANA,16832.1,0.0
1966-07-01,13472.1,PARANA,13472.1,0.0
1966-08-01,11323.6,PARANA,11323.6,0.0
1966-09-01,10921.8,PARANA,10921.8,0.0
1966-10-01,14548.3,PARANA,14548.3,0.0
1966-11-01,23713.8,PARANA,23713.8,0.0
1966-12-01,31315.1,PARANA,31315.1,0.0
1967-01-01,50603.1,PARANA,50603.1,0.0
1967-02-01,52898.2,PARANA,52898.2,0.0
1967-03-01,41801.1,PARANA,41801.1,0.0
1967-04-01,28280.0,PARANA,28280.0,0.0
1967-05-01,19581.1,PARANA,19581.0,0.0
1967-06-01,17113.3,PARANA,17113.3,0.0
1967-07-01,13020.5,PARANA,13020.5,0.0
1967-08-01,10776.8,PARANA,10776.8,0.0
1967-09-01,10112.2,PARANA,10112.2,0.0
1967-10-01,9871.0,PARANA,9871.0,0.0
1967-11-01,18613.3,PARANA,18613.3,0.0
1967-12-01,29406.8,PARANA,29406.8,0.0
1968-01-01,36560.9,PARANA,36560.9,0.0
1968-02-01,30069.1,PARANA,30069.1,0.0
1968-03-01,32666.8,PARANA,32666.7,0.0
1968-04-01,19460.8,PARANA,19460.8,0.0
1968-05-01,14190.9,PARANA,14190.9,0.0
1968-06-01,11828.3,PARANA,11828.3,0.0
1968-07-01,10116.8,PARANA,10116.8,0.0
1968-08-01,9892.0,PARANA,9892.0,0.0
1968-09-01,9100.7,PARANA,9100.7,0.0
1968-10-01,11479.3,PARANA,11479.3,0.0
1968-11-01,13027.9,PARANA,13027.9,0.0
1968-12-01,25348.5,PARANA,25348.5,0.0
1969-01-01,19426.5,PARANA,19426.5,0.0
1969-02-01,23048.3,PARANA,23048.3,0.0
1969-03-01,19706.0,PARANA,19706.0,0.0
1969-04-01,13334.5,PARANA,13334.5,0.0
1969-05-01,10134.0,PARANA,10134.0,0.0
1969-06-01,8751.7,PARANA,8751.7,0.0
1969-07-01,7257.7,PARANA,7257.7,0.0
1969-08-01,6471.3,PARANA,6471.2,0.0
1969-09-01,5277.3,PARANA,5277.3,0.0
1969-10-01,9362.5,PARANA,9362.5,0.0
1969-11-01,24283.9,PARANA,24283.9,0.0
1969-12-01,22991.0,PARANA,22991.0,0.0
1970-01-01,36066.4,PARANA,36066.4,0.0
1970-02-01,40208.1,PARANA,40208.1,0.0
1970-03-01,37980.6,PARANA,37980.6,0.0
1970-04-01,21196.1,PARANA,21196.0,0.0
1970-05-01,14722.5,PARANA,14722.5,0.0
1970-06-01,11638.1,PARANA,11638.1,0.0
1970-07-01,10557.9,PARANA,10557.9,0.0
1970-08-01,8484.4,PARANA,8484.4,0.0
1970-09-01,11253.3,PARANA,11253.3,0.0
1970-10-01,11562.4,PARANA,11562.4,0.0
1970-11-01,14777.3,PARANA,14777.3,0.0
1970-12-01,13073.9,PARANA,13073.9,0.0
1971-01-01,12519.2,PARANA,12519.2,0.0
1971-02-01,9918.6,PARANA,9918.5,0.0
1971-03-01,13660.9,PARANA,13660.9,0.0
1971-04-01,11448.3,PARANA,11448.3,0.0
1971-05-01,8573.6,PARANA,8573.6,0.0
1971-06-01,8706.7,PARANA,8706.7,0.0
1971-07-01,7330.8,PARANA,7330.8,0.0
1971-08-01,6007.9,PARANA,6007.9,0.0
1971-09-01,6084.5,PARANA,6084.4,0.0
1971-10-01,10140.8,PARANA,10140.8,0.0
1971-11-01,13471.9,PARANA,13471.9,0.0
1971-12-01,30833.6,PARANA,30833.6,0.0
1972-01-01,26571.7,PARANA,26571.7,0.0
1972-02-01,36495.4,PARANA,36495.4,0.0
1972-03-01,32645.2,PARANA,32645.1,0.0
1972-04-01,22300.2,PARANA,22300.2,0.0
1972-05-01,14440.6,PARANA,14440.6,0.0
1972-06-01,11632.1,PARANA,11632.1,0.0
1972-07-01,12504.9,PARANA,12504.9,0.0
1972-08-01,9911.1,PARANA,9911.1,0.0
1972-09-01,8696.3,PARANA,8696.3,0.0
1972-10-01,20197.5,PARANA,20197.5,0.0
1972-11-01,27844.6,PARANA,27844.6,0.0
1972-12-01,28598.9,PARANA,28598.9,0.0
1973-01-01,34544.8,PARANA,34544.8,0.0
1973-02-01,33709.4,PARANA,33709.3,0.0
1973-03-01,28731.5,PARANA,28731.5,0.0
1973-04-01,33302.7,PARANA,33302.6,0.0
1973-05-01,19107.2,PARANA,19107.2,0.0
1973-06-01,14876.7,PARANA,14876.7,0.0
1973-07-01,12460.9,PARANA,12460.8,0.0
1973-08-01,9987.1,PARANA,9987.1,0.0
1973-09-01,8738.1,PARANA,8738.1,0.0
1973-10-01,12502.3,PARANA,12502.3,0.0
1973-11-01,20596.8,PARANA,20596.8,0.0
1973-12-01,27624.0,PARANA,27624.0,0.0
1974-01-01,37477.1,PARANA,37477.0,0.0
1974-02-01,25108.1,PARANA,25108.1,0.0
1974-03-01,40831.4,PARANA,40831.4,0.0
1974-04-01,34284.0,PARANA,34284.0,0.0
1974-05-01,21182.6,PARANA,21182.6,0.0
1974-06-01,17257.4,PARANA,17257.4,0.0
1974-07-01,13931.1,PARANA,13931.1,0.0
1974-08-01,11046.0,PARANA,11046.0,0.0
1974-09-01,8843.6,PARANA,8843.6,0.0
1974-10-01,11391.7,PARANA,11391.7,0.0
1974-11-01,10790.0,PARANA,10790.0,0.0
